per_cost,travel_days,photo_num,person_num_三五好友,person_num_亲子,person_num_家庭,person_num_情侣,person_num_独自一人,person_num_闺蜜,is_weekend,title_length,z,playmode1,playmode2
2000,5,179,0,1,0,0,0,0,0,32,0.0,1,1.0
2000,1,84,1,0,0,0,0,0,0,11,0.0,1,0.0
2000,3,55,0,0,1,0,0,0,1,14,0.0,0,1.0
2122,4,45,0,1,0,0,0,0,0,29,1.0,0,1.0
1000,4,58,0,0,0,0,0,1,0,13,0.0,1,1.0
2500,1,106,0,0,0,1,0,0,1,14,0.0,1,0.0
1300,4,70,0,0,0,0,1,0,1,12,0.0,1,1.0
4000,6,267,0,0,0,0,1,0,1,5,0.0,0,1.0
2500,5,61,0,0,0,0,0,1,0,5,0.0,1,1.0
350,5,107,0,0,0,0,1,0,1,13,0.0,0,1.0
1800,3,85,1,0,0,0,0,0,0,16,0.0,0,1.0
700,3,53,0,0,0,0,1,0,0,14,0.0,0,1.0
3000,4,75,0,0,1,0,0,0,0,11,0.0,0,1.0
1000,2,56,0,0,0,0,0,1,0,6,1.0,0,1.0
1500,3,52,0,0,1,0,0,0,1,8,0.0,1,1.0
1800,2,129,0,0,0,0,1,0,0,16,1.0,1,1.0
2000,5,70,0,0,1,0,0,0,0,7,0.0,0,1.0
2000,4,138,0,0,0,1,0,0,0,9,0.0,1,1.0
1000,2,21,0,0,0,0,0,1,0,11,0.0,1,1.0
2000,2,73,1,0,0,0,0,0,0,27,0.0,1,1.0
2500,3,108,0,0,0,1,0,0,0,5,0.0,0,1.0
1500,5,5,0,0,1,0,0,0,0,10,0.0,1,1.0
3000,6,81,1,0,0,0,0,0,0,13,0.0,1,0.0
1000,3,63,0,0,0,0,1,0,1,8,0.0,0,1.0
2500,5,94,0,0,0,0,0,1,1,11,0.0,1,1.0
800,3,28,0,0,0,0,0,1,0,26,1.0,1,1.0
1600,2,31,0,0,0,1,0,0,0,20,0.0,0,1.0
1500,4,12,1,0,0,0,0,0,0,12,0.0,1,1.0
1000,2,58,0,0,0,1,0,0,1,18,0.0,1,1.0
700,3,69,0,0,0,0,0,1,1,11,0.0,0,1.0
2000,4,64,1,0,0,0,0,0,1,14,1.0,1,1.0
2500,3,125,0,0,0,0,0,1,0,4,0.0,1,1.0
700,5,31,0,0,0,0,0,1,0,5,0.0,1,0.0
1000,3,49,0,0,0,1,0,0,0,20,0.0,1,1.0
1500,7,59,0,0,0,0,1,0,0,15,0.0,0,1.0
1000,2,59,1,0,0,0,0,0,0,11,0.0,1,1.0
2000,4,159,1,0,0,0,0,0,0,22,0.0,1,1.0
3000,1,56,0,0,0,1,0,0,0,20,0.0,0,1.0
1000,3,59,1,0,0,0,0,0,0,7,0.0,0,1.0
500,4,129,0,0,0,1,0,0,0,10,0.0,0,1.0
3500,4,72,0,0,0,0,1,0,1,13,0.0,1,1.0
1900,3,76,1,0,0,0,0,0,0,4,0.0,1,1.0
300,1,41,1,0,0,0,0,0,0,20,0.0,1,0.0
4000,5,15,0,0,0,0,1,0,0,12,0.0,1,1.0
1000,1,24,0,0,0,1,0,0,0,14,0.0,1,0.0
1500,3,8,1,0,0,0,0,0,1,14,0.0,1,1.0
2500,4,70,1,0,0,0,0,0,1,11,0.0,1,1.0
6300,4,51,1,0,0,0,0,0,0,15,0.0,0,1.0
1500,4,129,1,0,0,0,0,0,0,5,0.0,0,1.0
1000,3,58,0,1,0,0,0,0,0,27,0.0,1,1.0
500,1,64,1,0,0,0,0,0,1,12,0.0,1,1.0
2000,4,49,0,0,0,0,1,0,0,11,0.0,1,1.0
2000,3,34,0,0,0,1,0,0,1,9,0.0,1,1.0
500,4,74,1,0,0,0,0,0,0,18,0.0,1,0.0
4000,4,121,0,0,0,0,1,0,0,5,0.0,0,1.0
1200,4,15,0,0,1,0,0,0,0,13,0.0,1,1.0
410,3,51,0,0,0,1,0,0,1,16,0.0,1,1.0
300,1,49,1,0,0,0,0,0,0,27,0.0,1,1.0
3300,4,54,0,0,0,0,0,1,0,16,0.0,1,1.0
3000,5,65,0,0,0,0,1,0,0,19,0.0,1,0.0
2000,3,61,0,0,0,1,0,0,0,14,0.0,1,1.0
1500,3,128,0,0,1,0,0,0,1,15,0.0,1,1.0
2500,5,102,0,0,0,0,0,1,0,5,0.0,0,1.0
2000,3,25,0,0,0,0,0,1,0,14,0.0,0,1.0
3000,4,34,0,0,0,0,0,1,0,16,0.0,1,1.0
2800,4,74,0,0,0,0,1,0,0,3,0.0,1,1.0
2400,5,22,0,0,1,0,0,0,0,5,0.0,0,1.0
900,4,94,1,0,0,0,0,0,0,4,0.0,0,1.0
1277,4,53,1,0,0,0,0,0,0,12,0.0,1,1.0
2500,5,30,0,0,0,1,0,0,0,37,1.0,1,1.0
2500,5,41,0,0,0,0,0,1,0,7,0.0,0,1.0
222,1,10,1,0,0,0,0,0,1,12,0.0,1,1.0
2500,5,69,0,0,0,1,0,0,0,17,0.0,1,1.0
1450,3,49,1,0,0,0,0,0,1,30,1.0,1,1.0
500,1,72,0,0,0,0,1,0,0,8,0.0,1,1.0
500,1,73,1,0,0,0,0,0,1,14,0.0,0,1.0
1800,7,29,0,0,1,0,0,0,0,14,0.0,0,1.0
2800,6,22,0,0,0,0,0,1,0,19,0.0,1,1.0
1700,5,33,0,0,0,1,0,0,0,5,0.0,1,0.0
1500,4,103,0,0,0,0,0,1,0,9,0.0,0,1.0
1200,3,42,0,0,0,0,0,1,0,13,0.0,1,0.0
2500,3,97,0,0,0,1,0,0,1,11,0.0,1,1.0
3500,6,10,0,0,0,1,0,0,0,9,0.0,1,1.0
2000,4,51,0,0,0,0,1,0,1,8,0.0,0,1.0
2000,2,11,0,0,0,1,0,0,0,13,0.0,1,1.0
2500,5,63,0,1,0,0,0,0,1,14,0.0,0,1.0
1500,2,16,0,0,0,0,1,0,0,11,0.0,0,1.0
2000,5,129,0,0,1,0,0,0,1,20,0.0,0,1.0
5000,4,148,1,0,0,0,0,0,0,7,0.0,0,1.0
3200,4,99,0,0,1,0,0,0,0,9,0.0,1,1.0
2500,6,74,0,0,1,0,0,0,0,14,0.0,1,1.0
2000,4,90,0,1,0,0,0,0,1,14,0.0,1,1.0
3000,3,124,0,0,0,0,0,1,1,5,0.0,0,1.0
2500,4,60,0,0,0,0,0,1,0,8,0.0,0,1.0
2000,5,107,0,0,1,0,0,0,0,6,0.0,0,1.0
1588,4,138,0,0,0,0,0,1,1,5,0.0,1,1.0
3000,6,52,1,0,0,0,0,0,0,12,0.0,1,1.0
500,1,54,0,0,0,0,1,0,1,9,0.0,0,1.0
3000,3,35,0,0,0,1,0,0,0,10,0.0,1,1.0
800,2,34,1,0,0,0,0,0,0,10,1.0,0,1.0
1200,4,30,0,0,0,0,1,0,0,13,0.0,1,1.0
3000,4,17,1,0,0,0,0,0,0,7,0.0,1,1.0
2000,3,53,0,0,0,0,0,1,1,16,0.0,1,1.0
2000,3,19,0,0,0,0,0,1,0,13,0.0,1,0.0
6000,7,39,1,0,0,0,0,0,0,19,0.0,1,1.0
2500,3,16,0,0,0,0,0,1,0,8,0.0,0,1.0
3000,5,27,1,0,0,0,0,0,1,16,0.0,1,1.0
2700,5,46,0,0,1,0,0,0,0,30,1.0,1,1.0
2500,1,49,0,0,1,0,0,0,0,13,0.0,1,0.0
2000,4,39,0,0,0,0,0,1,0,13,0.0,1,1.0
1100,4,43,1,0,0,0,0,0,0,5,0.0,0,1.0
2500,4,235,1,0,0,0,0,0,0,34,1.0,1,1.0
1000,2,52,0,0,1,0,0,0,0,5,0.0,0,1.0
3800,5,63,0,0,0,0,0,1,1,7,0.0,1,0.0
300,2,12,0,0,0,1,0,0,0,9,0.0,1,0.0
2500,4,17,1,0,0,0,0,0,0,6,0.0,0,1.0
500,2,127,0,0,0,1,0,0,0,5,0.0,1,1.0
2000,3,56,0,0,0,1,0,0,0,10,0.0,1,1.0
5300,6,29,0,0,0,1,0,0,0,10,0.0,1,1.0
3000,4,82,1,0,0,0,0,0,0,7,0.0,1,1.0
2000,3,56,1,0,0,0,0,0,0,16,0.0,0,1.0
2000,4,30,0,0,0,0,1,0,0,11,0.0,0,1.0
1450,5,77,0,0,1,0,0,0,1,8,0.0,1,1.0
1500,2,84,0,0,0,1,0,0,0,9,0.0,0,1.0
1000,2,96,0,0,0,0,1,0,0,18,0.0,1,1.0
500,2,124,1,0,0,0,0,0,1,5,0.0,0,1.0
3600,5,55,0,0,0,0,0,1,0,8,0.0,0,1.0
2300,5,67,1,0,0,0,0,0,0,17,0.0,1,1.0
1300,4,183,0,0,0,0,0,1,1,9,0.0,0,1.0
1100,5,27,0,0,1,0,0,0,0,10,0.0,1,1.0
800,4,21,1,0,0,0,0,0,0,18,1.0,1,1.0
1500,5,46,0,1,0,0,0,0,1,5,0.0,1,1.0
1200,3,25,0,0,0,0,1,0,0,9,0.0,0,1.0
1500,3,31,0,0,0,1,0,0,0,4,0.0,1,0.0
2500,4,63,0,0,0,0,0,1,0,5,0.0,1,1.0
2750,4,65,0,0,0,1,0,0,0,17,0.0,0,1.0
2000,4,71,0,0,0,1,0,0,0,14,0.0,0,1.0
1500,3,63,0,0,1,0,0,0,1,8,0.0,0,1.0
2000,5,89,0,0,1,0,0,0,0,14,1.0,1,0.0
1500,3,43,1,0,0,0,0,0,1,18,1.0,0,1.0
2000,4,164,0,1,0,0,0,0,0,20,1.0,1,1.0
3000,2,103,0,0,0,1,0,0,0,4,0.0,0,1.0
750,3,28,0,0,1,0,0,0,0,7,0.0,0,1.0
4000,5,41,0,1,0,0,0,0,1,8,0.0,1,1.0
2000,4,39,0,0,0,1,0,0,1,13,0.0,0,1.0
4000,5,2,1,0,0,0,0,0,0,4,0.0,0,1.0
1500,4,21,1,0,0,0,0,0,0,10,0.0,1,1.0
1500,3,28,0,0,0,1,0,0,0,5,0.0,1,1.0
1100,3,100,0,0,0,0,0,1,0,7,0.0,0,1.0
2000,1,50,0,0,0,0,0,1,0,7,0.0,1,1.0
750,4,24,0,0,0,1,0,0,0,9,0.0,1,1.0
1500,2,12,1,0,0,0,0,0,0,12,0.0,0,1.0
500,2,65,0,0,0,0,1,0,0,17,0.0,0,1.0
5000,3,29,1,0,0,0,0,0,0,19,0.0,1,1.0
4000,5,35,0,0,0,1,0,0,1,15,0.0,1,1.0
2500,5,74,0,0,0,0,0,1,0,15,0.0,1,1.0
2000,4,70,0,0,1,0,0,0,0,7,0.0,0,1.0
3000,4,119,1,0,0,0,0,0,0,12,0.0,0,1.0
200,1,91,1,0,0,0,0,0,1,20,0.0,1,0.0
1000,1,33,1,0,0,0,0,0,1,17,0.0,1,1.0
2016,5,52,0,0,0,0,0,1,0,15,0.0,1,1.0
2000,4,16,0,0,0,1,0,0,0,16,1.0,1,1.0
1000,1,46,0,0,0,1,0,0,0,19,0.0,1,0.0
2000,4,57,0,0,1,0,0,0,0,20,0.0,1,0.0
2300,1,19,0,1,0,0,0,0,1,21,0.0,0,1.0
7000,5,63,0,0,0,0,0,1,0,9,0.0,1,1.0
1500,4,90,0,0,0,0,0,1,0,19,0.0,1,1.0
1300,3,38,0,0,0,0,1,0,0,7,0.0,1,1.0
500,2,52,1,0,0,0,0,0,1,11,0.0,1,1.0
2000,3,78,1,0,0,0,0,0,0,11,0.0,1,1.0
2000,4,233,0,1,0,0,0,0,1,31,1.0,1,1.0
4000,8,279,1,0,0,0,0,0,0,23,1.0,1,0.0
1300,4,17,0,0,0,0,0,1,0,14,0.0,1,1.0
1049,6,62,1,0,0,0,0,0,0,11,0.0,0,1.0
4000,4,68,1,0,0,0,0,0,0,4,0.0,1,0.0
3000,4,12,0,0,0,0,0,1,0,19,0.0,1,1.0
1400,4,55,1,0,0,0,0,0,0,8,0.0,0,1.0
1037,3,25,1,0,0,0,0,0,1,22,1.0,1,1.0
3200,4,56,0,0,0,0,0,1,0,9,0.0,0,1.0
6500,5,45,0,0,0,0,0,1,0,17,0.0,1,1.0
3500,5,15,1,0,0,0,0,0,0,6,0.0,1,1.0
1600,3,29,1,0,0,0,0,0,1,5,0.0,1,0.0
1300,3,115,0,1,0,0,0,0,1,22,0.0,1,1.0
600,2,46,0,0,0,0,0,1,1,18,0.0,0,1.0
2000,6,44,0,0,1,0,0,0,0,7,0.0,0,1.0
2500,3,79,0,0,0,0,0,1,0,4,0.0,1,0.0
4000,3,13,0,0,0,0,0,1,0,10,0.0,1,1.0
2000,4,62,0,0,0,0,0,1,0,13,1.0,0,1.0
2500,2,37,0,0,0,0,0,0,0,6,0.0,0,1.0
400,2,24,0,0,0,0,0,1,0,14,0.0,1,1.0
2800,6,48,1,0,0,0,0,0,1,8,0.0,1,0.0
2000,7,54,1,0,0,0,0,0,0,7,0.0,0,1.0
2500,4,17,0,0,0,0,0,1,0,8,0.0,1,0.0
600,3,13,0,0,0,0,0,1,1,23,0.0,1,1.0
2000,4,29,0,0,0,1,0,0,1,16,0.0,0,1.0
1000,3,38,1,0,0,0,0,0,0,14,0.0,0,1.0
2000,5,41,0,0,1,0,0,0,0,7,0.0,0,1.0
2000,5,133,0,0,0,0,0,1,0,17,0.0,0,1.0
1500,4,25,0,0,0,0,0,1,1,12,0.0,1,1.0
1500,2,94,1,0,0,0,0,0,1,38,0.0,1,1.0
2500,5,59,0,0,0,0,0,1,1,5,0.0,0,1.0
3800,6,129,0,0,0,0,1,0,1,13,0.0,0,1.0
1200,4,46,0,1,0,0,0,0,1,12,0.0,0,1.0
2500,7,65,0,0,0,1,0,0,0,12,0.0,1,1.0
200,1,103,0,0,0,0,1,0,0,22,0.0,1,1.0
4500,3,44,0,1,0,0,0,0,0,12,0.0,1,1.0
2000,5,45,0,1,0,0,0,0,0,12,0.0,0,1.0
2700,4,60,0,0,0,0,1,0,1,15,0.0,0,1.0
2500,2,58,0,0,0,0,0,0,0,5,0.0,0,1.0
1000,1,78,0,0,0,0,1,0,0,9,0.0,1,0.0
600,3,34,0,0,0,0,0,1,0,8,0.0,0,1.0
2000,7,49,0,0,0,0,0,0,1,19,0.0,0,1.0
3000,4,47,0,0,0,1,0,0,1,8,0.0,1,1.0
2300,6,19,0,0,1,0,0,0,0,5,0.0,0,1.0
1182,4,87,0,0,0,1,0,0,0,17,0.0,1,1.0
1000,8,9,0,0,0,1,0,0,0,20,0.0,1,1.0
3000,1,70,1,0,0,0,0,0,0,5,0.0,0,1.0
2500,5,44,0,0,0,0,1,0,0,15,0.0,0,1.0
2000,5,91,0,0,0,1,0,0,0,11,0.0,0,1.0
2800,5,31,0,0,0,0,0,1,0,5,0.0,1,1.0
2100,5,70,0,0,0,0,0,1,0,5,0.0,1,0.0
1000,3,63,0,0,0,0,0,1,1,12,0.0,0,1.0
3889,5,87,0,0,0,0,0,1,0,6,0.0,1,1.0
1550,4,107,0,0,0,0,0,1,0,18,0.0,0,1.0
2000,2,15,0,0,0,0,1,0,0,12,0.0,1,0.0
1200,4,52,0,0,1,0,0,0,0,7,0.0,1,1.0
1500,5,38,1,0,0,0,0,0,1,6,0.0,1,1.0
1500,5,55,0,0,0,0,1,0,0,10,0.0,1,0.0
2000,3,25,1,0,0,0,0,0,0,23,0.0,0,1.0
2500,5,30,0,0,0,0,0,1,0,7,0.0,1,1.0
8000,9,327,0,0,0,0,1,0,0,9,0.0,0,1.0
900,4,47,0,0,0,0,0,1,1,10,0.0,1,1.0
1300,5,39,0,0,0,1,0,0,0,11,0.0,1,1.0
4000,9,8,0,0,0,0,0,1,0,7,0.0,1,0.0
1800,4,42,0,0,0,0,1,0,0,9,0.0,1,1.0
2500,5,34,0,1,0,0,0,0,0,5,0.0,0,1.0
400,2,20,0,0,0,1,0,0,0,16,0.0,0,1.0
4500,5,47,0,0,0,0,0,1,0,12,0.0,1,1.0
800,1,70,1,0,0,0,0,0,0,4,0.0,1,1.0
2000,5,62,1,0,0,0,0,0,1,5,0.0,1,1.0
3000,0,8,0,0,0,0,0,1,1,17,0.0,1,1.0
1500,6,58,0,0,0,0,1,0,0,15,0.0,1,0.0
1500,5,78,1,0,0,0,0,0,1,14,0.0,1,1.0
2700,5,105,0,0,0,1,0,0,0,9,0.0,0,1.0
1500,3,17,0,0,0,0,1,0,0,12,0.0,1,0.0
1500,5,77,1,0,0,0,0,0,0,12,0.0,1,1.0
1800,4,14,0,0,1,0,0,0,0,13,0.0,1,1.0
2500,4,62,0,1,0,0,0,0,0,8,0.0,1,0.0
1500,4,65,0,1,0,0,0,0,0,19,0.0,0,1.0
1200,3,13,0,0,1,0,0,0,0,11,0.0,0,1.0
600,2,24,0,0,0,0,0,1,0,3,0.0,1,1.0
2500,3,41,0,0,0,1,0,0,0,12,0.0,1,1.0
1450,4,39,0,0,1,0,0,0,0,19,0.0,0,1.0
399,1,49,0,1,0,0,0,0,1,24,0.0,1,1.0
2300,6,87,0,0,0,0,0,1,0,9,0.0,0,1.0
600,3,47,1,0,0,0,0,0,0,21,0.0,1,1.0
1600,4,58,0,0,0,1,0,0,0,20,0.0,1,1.0
2000,6,52,0,0,0,1,0,0,0,18,0.0,1,0.0
2500,4,79,0,0,0,0,0,0,0,8,0.0,1,1.0
1000,4,77,1,0,0,0,0,0,0,4,0.0,0,1.0
2400,5,55,0,0,0,1,0,0,0,6,0.0,1,1.0
1500,4,71,0,0,0,0,1,0,1,8,0.0,1,1.0
1200,2,50,0,0,0,0,1,0,1,17,0.0,1,1.0
3000,5,88,0,0,0,0,0,1,0,8,0.0,0,1.0
2500,3,90,0,0,0,0,0,1,0,15,0.0,0,1.0
1500,4,49,0,0,0,0,1,0,0,6,0.0,0,1.0
3000,3,61,0,0,0,1,0,0,0,8,0.0,0,1.0
1200,3,20,0,0,0,0,0,0,0,8,0.0,0,1.0
10000000,6,49,0,0,0,0,1,0,1,7,0.0,0,1.0
2500,3,45,1,0,0,0,0,0,0,12,0.0,1,1.0
1500,3,11,0,0,0,0,0,1,1,11,0.0,0,1.0
1000,3,48,0,0,0,0,0,1,0,17,0.0,0,1.0
1500,3,29,0,0,1,0,0,0,0,16,0.0,1,0.0
1500,3,44,0,0,0,0,1,0,0,10,0.0,1,1.0
1500,5,46,0,0,0,1,0,0,0,10,0.0,1,1.0
3000,5,51,0,0,0,0,1,0,1,6,0.0,0,1.0
300,1,20,0,0,0,0,0,1,1,20,0.0,1,1.0
600,2,70,0,0,0,1,0,0,0,4,0.0,1,1.0
3000,6,20,0,0,0,0,1,0,0,20,0.0,1,1.0
2000,2,43,0,0,0,1,0,0,0,5,0.0,0,1.0
3295,3,76,0,0,0,1,0,0,0,7,0.0,1,0.0
4000,5,27,1,0,0,0,0,0,1,22,0.0,1,1.0
1700,3,79,1,0,0,0,0,0,0,3,0.0,0,1.0
3100,5,83,0,0,0,0,0,1,0,5,0.0,1,1.0
3500,4,21,0,0,1,0,0,0,0,14,0.0,0,1.0
3000,5,25,0,0,0,0,0,1,0,9,0.0,0,1.0
2000,4,10,0,0,0,0,0,1,0,10,0.0,1,1.0
200,2,4,0,0,0,0,1,0,0,10,0.0,0,1.0
500,4,31,0,0,0,0,1,0,1,7,0.0,1,1.0
1600,7,0,0,0,0,0,0,1,1,14,0.0,1,0.0
2100,5,39,0,0,0,1,0,0,1,7,0.0,0,1.0
300,2,43,0,0,1,0,0,0,0,22,0.0,1,1.0
3000,3,85,0,0,0,0,0,1,1,24,0.0,1,1.0
2300,5,78,0,0,0,0,0,1,1,13,0.0,1,0.0
2000,4,49,0,0,0,0,0,1,1,4,0.0,1,1.0
2000,3,120,1,0,0,0,0,0,1,36,0.0,0,1.0
1000,1,45,1,0,0,0,0,0,0,20,0.0,1,1.0
1600,5,50,0,0,0,0,0,1,0,15,0.0,1,0.0
2500,4,14,0,1,0,0,0,0,0,11,0.0,0,1.0
1500,4,68,1,0,0,0,0,0,1,14,0.0,1,0.0
1400,3,99,0,0,0,0,0,1,1,9,0.0,1,1.0
3500,4,75,0,0,0,0,0,1,0,12,0.0,0,1.0
500,2,23,0,0,0,0,0,1,0,11,0.0,0,1.0
1400,4,50,0,0,0,0,0,1,0,11,0.0,1,0.0
800,2,54,0,0,0,1,0,0,1,25,0.0,1,1.0
4500,4,33,0,0,0,0,1,0,0,19,0.0,0,1.0
1500,4,34,0,0,0,0,1,0,1,18,1.0,1,1.0
2000,5,20,0,0,1,0,0,0,1,18,0.0,1,1.0
600,3,24,0,1,0,0,0,0,0,18,0.0,0,1.0
650,2,20,0,0,0,0,1,0,1,19,0.0,1,1.0
2500,4,14,0,0,0,0,1,0,1,4,0.0,0,1.0
1700,4,49,1,0,0,0,0,0,1,28,1.0,1,1.0
1130,5,61,0,0,1,0,0,0,1,9,0.0,1,1.0
300,1,24,0,0,0,1,0,0,0,33,1.0,0,1.0
5000,5,50,1,0,0,0,0,0,0,9,0.0,1,1.0
2500,4,66,0,0,0,0,0,1,1,15,0.0,0,1.0
1600,3,33,0,0,0,0,1,0,0,22,0.0,0,1.0
1500,4,169,0,0,0,0,0,1,0,5,0.0,1,1.0
1000,5,32,1,0,0,0,0,0,1,11,0.0,1,1.0
3000,3,21,0,0,0,0,1,0,0,5,0.0,1,0.0
5000,5,129,0,0,0,0,0,1,1,5,0.0,1,1.0
2000,3,9,1,0,0,0,0,0,0,19,0.0,1,0.0
2000,2,71,0,0,1,0,0,0,0,17,0.0,1,1.0
900,3,38,0,0,0,1,0,0,0,7,0.0,1,1.0
1500,3,23,0,0,0,1,0,0,0,5,0.0,1,1.0
3500,2,56,0,0,0,1,0,0,0,11,0.0,1,1.0
2000,5,41,0,0,0,0,1,0,1,16,1.0,1,1.0
150,1,95,1,0,0,0,0,0,1,29,0.0,1,1.0
1600,0,47,0,0,0,0,0,1,0,6,0.0,1,1.0
2300,2,38,0,1,0,0,0,0,0,4,0.0,1,1.0
1000,3,32,1,0,0,0,0,0,1,12,0.0,1,1.0
1500,3,52,0,0,0,0,0,1,0,8,0.0,0,1.0
1500,4,37,0,0,0,1,0,0,0,17,0.0,1,1.0
248,1,46,1,0,0,0,0,0,1,33,0.0,1,1.0
200,1,27,0,0,0,0,0,0,0,15,0.0,0,1.0
1600,3,46,1,0,0,0,0,0,0,21,0.0,0,1.0
1800,4,18,1,0,0,0,0,0,0,15,0.0,0,1.0
2000,4,44,0,0,0,1,0,0,0,3,0.0,0,1.0
4309,6,19,0,0,1,0,0,0,1,11,0.0,1,1.0
1000,3,190,0,1,0,0,0,0,1,21,0.0,1,0.0
1000,5,9,0,0,1,0,0,0,0,3,0.0,0,1.0
4000,7,67,0,0,0,0,1,0,0,17,0.0,1,1.0
1500,4,41,0,0,0,0,0,1,0,5,0.0,1,0.0
1000,6,10,0,0,0,0,0,1,0,14,0.0,1,1.0
1000,2,29,0,0,0,0,1,0,1,32,0.0,1,1.0
700,3,48,0,0,0,1,0,0,0,17,0.0,0,1.0
1500,4,11,0,0,0,0,1,0,0,2,0.0,0,1.0
1500,6,45,1,0,0,0,0,0,0,5,0.0,1,1.0
1500,3,35,0,0,0,0,1,0,0,17,0.0,1,1.0
1000,3,19,1,0,0,0,0,0,0,13,0.0,1,1.0
3000,2,73,0,0,0,1,0,0,0,14,0.0,0,1.0
4000,5,169,0,1,0,0,0,0,0,15,1.0,1,0.0
1000,4,27,0,1,0,0,0,0,0,17,0.0,1,1.0
1028,3,31,1,0,0,0,0,0,0,28,1.0,1,1.0
800,2,11,1,0,0,0,0,0,1,9,0.0,0,1.0
700,2,8,1,0,0,0,0,0,1,9,0.0,0,1.0
2000,1,21,0,0,0,0,1,0,0,16,0.0,0,1.0
2500,6,58,1,0,0,0,0,0,0,11,0.0,1,0.0
3500,5,45,0,0,1,0,0,0,0,10,0.0,1,0.0
1000,2,53,0,1,0,0,0,0,0,19,0.0,1,1.0
300,2,97,0,0,0,1,0,0,1,8,0.0,1,0.0
1500,3,23,0,0,0,1,0,0,0,10,0.0,0,1.0
3000,6,70,0,0,0,1,0,0,0,12,0.0,0,1.0
1500,5,37,0,0,0,1,0,0,0,9,0.0,0,1.0
200,1,25,1,0,0,0,0,0,0,5,0.0,1,0.0
2200,3,48,0,0,1,0,0,0,0,9,0.0,1,1.0
900,5,10,1,0,0,0,0,0,0,5,0.0,1,1.0
2000,4,28,0,0,0,0,1,0,0,2,0.0,0,1.0
1500,4,34,0,0,0,0,1,0,0,5,0.0,1,1.0
1500,2,14,0,0,0,0,0,1,1,9,0.0,0,1.0
2500,5,109,1,0,0,0,0,0,0,5,0.0,0,1.0
1000,3,9,0,0,0,0,0,1,1,10,0.0,0,1.0
1600,4,22,0,0,0,0,1,0,1,6,0.0,1,1.0
2500,3,97,1,0,0,0,0,0,0,29,0.0,0,1.0
3000,4,49,0,0,0,1,0,0,0,5,0.0,0,1.0
600,2,60,1,0,0,0,0,0,0,6,0.0,1,1.0
1000,4,63,0,0,0,0,1,0,1,4,0.0,1,1.0
2700,4,113,0,0,0,1,0,0,0,23,0.0,1,1.0
2600,6,38,0,0,1,0,0,0,0,4,0.0,0,1.0
400,1,17,0,0,0,0,1,0,0,8,0.0,0,1.0
1600,4,42,1,0,0,0,0,0,1,15,0.0,1,0.0
1200,4,49,0,0,0,0,0,1,0,7,0.0,1,1.0
3000,5,35,0,0,1,0,0,0,0,11,0.0,1,1.0
800,3,28,0,0,0,1,0,0,0,7,0.0,1,1.0
2000,4,4,0,0,0,0,1,0,0,19,0.0,0,1.0
1500,2,27,1,0,0,0,0,0,0,11,0.0,0,1.0
1100,4,18,1,0,0,0,0,0,0,7,0.0,0,1.0
2500,2,10,0,0,1,0,0,0,0,15,0.0,1,0.0
1000,2,36,1,0,0,0,0,0,1,20,1.0,0,1.0
555,1,10,1,0,0,0,0,0,0,6,0.0,1,1.0
2000,4,28,0,0,0,1,0,0,1,12,0.0,1,1.0
1500,0,17,0,0,0,0,1,0,0,10,0.0,1,1.0
1500,4,31,0,1,0,0,0,0,0,3,0.0,1,1.0
2000,4,82,0,0,0,1,0,0,0,4,0.0,0,1.0
4000,5,33,0,0,0,0,1,0,0,16,0.0,0,1.0
400,2,61,0,0,1,0,0,0,1,19,0.0,1,1.0
2500,6,87,0,0,1,0,0,0,0,11,0.0,1,1.0
3500,5,65,0,1,0,0,0,0,1,14,0.0,1,1.0
3000,1,42,0,0,0,0,0,1,1,7,0.0,0,1.0
600,3,35,0,0,0,0,0,0,0,22,0.0,1,1.0
947,4,57,0,0,0,0,0,1,1,27,1.0,1,1.0
300,1,25,0,0,1,0,0,0,1,13,0.0,0,1.0
4000,6,0,0,0,1,0,0,0,0,12,0.0,1,1.0
800,2,55,0,0,0,0,0,1,1,8,1.0,1,1.0
1000,2,32,1,0,0,0,0,0,0,18,0.0,1,1.0
2000,2,32,0,0,0,0,0,1,1,5,0.0,1,1.0
2500,5,101,0,0,0,0,0,1,0,12,0.0,1,1.0
4000,5,16,0,0,0,0,1,0,0,15,0.0,1,1.0
2000,4,137,1,0,0,0,0,0,1,7,0.0,1,1.0
2000,3,110,0,0,0,0,1,0,0,21,0.0,0,1.0
200,1,9,0,1,0,0,0,0,1,16,0.0,0,1.0
2000,4,14,0,0,1,0,0,0,0,11,0.0,0,1.0
1500,1,33,0,0,0,1,0,0,0,4,0.0,1,1.0
1400,7,46,1,0,0,0,0,0,0,5,0.0,1,1.0
200,1,46,1,0,0,0,0,0,0,19,0.0,1,1.0
2000,1,57,0,0,0,0,1,0,1,9,0.0,1,0.0
700,3,28,0,0,0,0,1,0,0,9,0.0,0,1.0
700,3,22,0,1,0,0,0,0,1,5,0.0,1,1.0
2000,6,36,0,0,0,1,0,0,1,7,0.0,1,1.0
2000,3,39,0,0,1,0,0,0,0,12,1.0,1,0.0
700,3,14,0,0,0,1,0,0,0,13,0.0,0,1.0
600,4,8,1,0,0,0,0,0,0,19,0.0,0,1.0
3500,3,53,0,0,0,0,1,0,0,20,0.0,0,1.0
